,loss,accuracy,val_loss,val_accuracy
0,0.9730596542358398,0.5044649243354797,1.012202262878418,0.5345444083213806
1,0.9122971892356873,0.5560259222984314,1.0574214458465576,0.5584606528282166
2,0.8835495114326477,0.5797761678695679,1.1181584596633911,0.5672500133514404
3,0.860039234161377,0.597549557685852,1.0645371675491333,0.5860187411308289
4,0.8428167104721069,0.6124877333641052,1.1038464307785034,0.5806132555007935
5,0.8270564675331116,0.6241154670715332,1.054314374923706,0.6026941537857056
6,0.8168091773986816,0.6309876441955566,1.0755201578140259,0.5918759703636169
7,0.803683340549469,0.6393481492996216,1.0348098278045654,0.6033680438995361
8,0.7944515943527222,0.6464480757713318,1.025508999824524,0.610264778137207
9,0.7886070013046265,0.6511878967285156,1.022130012512207,0.607110321521759
10,0.7798869013786316,0.6565324664115906,0.9732265472412109,0.6281660795211792
11,0.7731078267097473,0.6599568128585815,0.9641602039337158,0.6340375542640686
12,0.7658624053001404,0.6654585003852844,0.9293532967567444,0.6437661051750183
13,0.7605485916137695,0.6679245829582214,0.9096066355705261,0.6482539772987366
14,0.7558566331863403,0.6709169745445251,0.9288892149925232,0.6424254775047302
15,0.7520069479942322,0.6719379425048828,0.9020305871963501,0.6487342715263367
16,0.7460733652114868,0.6761594414710999,0.8967502117156982,0.6515876054763794
17,0.7432342767715454,0.6779579520225525,0.9017070531845093,0.6499602198600769
18,0.7401436567306519,0.6789947152137756,0.9169740080833435,0.6411278247833252
19,0.7375815510749817,0.680946409702301,0.8836170434951782,0.6548710465431213
20,0.7336704134941101,0.6829413175582886,0.8562709093093872,0.6636102199554443
21,0.7306622862815857,0.6842215061187744,0.8723625540733337,0.6585775017738342
22,0.7287895679473877,0.6856705546379089,0.8552759289741516,0.6635385155677795
23,0.725851833820343,0.687865674495697,0.8487115502357483,0.666958212852478
24,0.7241045832633972,0.6891655325889587,0.8593114018440247,0.6630295515060425
25,0.7207623720169067,0.6905674338340759,0.8346642851829529,0.6753747463226318
26,0.7197807431221008,0.6918829679489136,0.8476924300193787,0.6654455065727234
27,0.7164415717124939,0.6923345923423767,0.8990845084190369,0.6427337527275085
28,0.7167789340019226,0.6928018927574158,0.8632060289382935,0.6571580171585083
