,loss,accuracy,val_loss,val_accuracy
0,1.006072759628296,0.46338504552841187,1.0916123390197754,0.38991448283195496
1,0.9790003299713135,0.4850500822067261,1.0725258588790894,0.40973711013793945
2,0.9540315270423889,0.5111918449401855,1.0676220655441284,0.4223476052284241
3,0.9318047165870667,0.529165506362915,1.0387028455734253,0.44800591468811035
4,0.9175868034362793,0.5410209894180298,1.0283102989196777,0.4566447138786316
5,0.8997434973716736,0.5578912496566772,1.043621301651001,0.4601719081401825
6,0.8872063755989075,0.5683879852294922,1.0119118690490723,0.4833783805370331
7,0.8741403818130493,0.5809424519538879,1.006177544593811,0.4940532147884369
8,0.8602086901664734,0.5908187627792358,1.0011385679244995,0.5077247619628906
9,0.8455648422241211,0.6052267551422119,1.001017451286316,0.5124563574790955
10,0.8370651602745056,0.6116316318511963,0.9808533787727356,0.5356699824333191
11,0.8237761855125427,0.6198115348815918,0.9965521097183228,0.5444737076759338
12,0.8148348331451416,0.6268014907836914,0.9703553318977356,0.5507825016975403
13,0.8054157495498657,0.6330846548080444,0.9703539609909058,0.5488755106925964
14,0.7961232662200928,0.6384095549583435,0.9675753712654114,0.5578010678291321
15,0.7921068072319031,0.6404358744621277,0.9728131890296936,0.5542308688163757
16,0.7839531302452087,0.6469467878341675,0.9565900564193726,0.56746506690979
17,0.7785701751708984,0.6495699882507324,0.9440375566482544,0.5787277817726135
18,0.7729854583740234,0.6534891128540039,0.956235408782959,0.5781327486038208
19,0.770473837852478,0.6557157039642334,0.9336336255073547,0.588162362575531
20,0.7624131441116333,0.6603377461433411,0.9339131116867065,0.5922129154205322
21,0.755622386932373,0.6646495461463928,0.9378072023391724,0.5874956250190735
22,0.753947913646698,0.6658551096916199,0.9274514317512512,0.5931591987609863
23,0.7477079629898071,0.6694914698600769,0.9346195459365845,0.5858467221260071
24,0.7498272061347961,0.6684665083885193,0.9422207474708557,0.5884060859680176
25,0.7369041442871094,0.67694091796875,0.9150547385215759,0.5980557203292847
26,0.7488007545471191,0.6714745759963989,1.0451120138168335,0.5005627870559692
27,0.753858745098114,0.6661731600761414,0.9126498699188232,0.6026439666748047
28,0.7354199886322021,0.6772589683532715,0.926668107509613,0.5951235890388489
29,0.7345914244651794,0.6759827136993408,0.9360151290893555,0.5933958292007446
30,0.7687503099441528,0.6535205245018005,1.0904273986816406,0.5174173712730408
31,0.7882128953933716,0.633638322353363,1.0876295566558838,0.5045416355133057
32,0.8294906616210938,0.6162222623825073,0.9506542086601257,0.5706481337547302
33,0.7740830183029175,0.6502493619918823,0.98847496509552,0.5566253662109375
34,0.7679358720779419,0.6547574996948242,1.1930935382843018,0.4742879271507263
35,0.7778874635696411,0.6483369469642639,0.9076523184776306,0.5945786833763123
36,0.7335360646247864,0.6795994639396667,0.9263732433319092,0.5921842455863953
37,0.7222591638565063,0.6866247653961182,0.9004105925559998,0.6018266677856445
38,0.7454034090042114,0.6706027984619141,0.9268375039100647,0.5884419083595276
39,0.722354531288147,0.6853877902030945,0.9179971218109131,0.6005649566650391
40,0.7232059836387634,0.6848890781402588,0.9259418249130249,0.5947436094284058
41,0.7521712779998779,0.6655095219612122,1.104592204093933,0.5198333859443665
42,0.7599729299545288,0.6635303497314453,0.9209226965904236,0.5961487293243408
43,0.7129718661308289,0.6917691230773926,0.9088861346244812,0.604350209236145
44,0.7114402055740356,0.693449854850769,0.9127190113067627,0.6028590202331543
45,0.7069092392921448,0.6948713660240173,0.8984422087669373,0.606673002243042
46,0.7085962891578674,0.6941449046134949,0.9061529040336609,0.6026511192321777
47,0.7061812281608582,0.6961790919303894,0.9446539878845215,0.5912379026412964
48,0.7034258246421814,0.6967288255691528,0.9122052192687988,0.6038268804550171
49,0.6991896629333496,0.6997172832489014,0.9051918983459473,0.6047158241271973
50,0.7316203713417053,0.67664635181427,0.9997044801712036,0.5542021989822388
51,0.7166270017623901,0.6876339912414551,0.9069322347640991,0.6064651012420654
52,0.7048929333686829,0.6959041953086853,0.9190646409988403,0.6007800102233887
53,0.6989532709121704,0.7001453042030334,0.9257210493087769,0.6008373498916626
54,0.6939781904220581,0.702277660369873,0.9248884320259094,0.6005649566650391
55,0.6976323127746582,0.6993991732597351,0.9189760088920593,0.6021493077278137
56,0.7247607707977295,0.6772629022598267,1.1490514278411865,0.4739653170108795
57,0.8245489001274109,0.6140584945678711,0.9417007565498352,0.5751145482063293
58,0.8830339908599854,0.5704575181007385,1.0263452529907227,0.48378702998161316
59,0.8502561450004578,0.5852464437484741,0.9714723825454712,0.5322861671447754
60,0.8113337755203247,0.6132848858833313,0.9472426176071167,0.5688415169715881
61,0.8204847574234009,0.5942705869674683,1.0344005823135376,0.5072945952415466
62,0.8224211931228638,0.6102807521820068,0.9867390394210815,0.5421795845031738
63,0.8554975986480713,0.5898448824882507,0.981704592704773,0.5364657640457153
64,0.8299465775489807,0.5987944006919861,1.0264376401901245,0.5060041546821594
65,0.8351005911827087,0.5876693725585938,1.054571270942688,0.470760703086853
66,0.8695572018623352,0.5681719779968262,0.9910637736320496,0.4895796775817871
67,0.84567791223526,0.5827920436859131,0.9796305894851685,0.5184640884399414
68,0.8269191384315491,0.6089888215065002,1.012296438217163,0.523726224899292
69,0.9211653470993042,0.5559394955635071,1.0515245199203491,0.4754134714603424
70,0.953794002532959,0.5243549942970276,1.0839548110961914,0.4397255778312683
71,0.9471262097358704,0.5339996218681335,1.0612242221832275,0.47167837619781494
