,loss,accuracy,val_loss,val_accuracy
0,0.9863622784614563,0.48672688007354736,1.0931811332702637,0.5064629912376404
1,0.9083898663520813,0.5563008189201355,1.0725237131118774,0.5579373240470886
2,0.8769065737724304,0.5782014727592468,1.0384800434112549,0.5804770588874817
3,0.8599548935890198,0.5880031585693359,0.9995350241661072,0.5938403010368347
4,0.8375905752182007,0.6023522615432739,0.970087468624115,0.5921340584754944
5,0.8187059760093689,0.6171175837516785,0.9490541815757751,0.6036691665649414
6,0.8058391213417053,0.6263774037361145,0.917273759841919,0.6266748905181885
7,0.7958896160125732,0.6353583335876465,0.8963772654533386,0.6340662837028503
8,0.7855703234672546,0.6448929905891418,0.9108237028121948,0.6293848156929016
9,0.7766343951225281,0.6521028876304626,0.9283754229545593,0.6229397654533386
10,0.7659130692481995,0.6601178050041199,0.9052110314369202,0.6348978877067566
11,0.7534337639808655,0.6688984632492065,0.8681730031967163,0.6395721435546875
12,0.7413802146911621,0.6773335933685303,0.844415009021759,0.6538602113723755
13,0.7342112064361572,0.6824936270713806,0.8454528450965881,0.6477019190788269
14,0.7254882454872131,0.6863106489181519,0.8328511714935303,0.6518958806991577
15,0.7198275327682495,0.6904613971710205,0.8304458856582642,0.6498885154724121
16,0.7144967317581177,0.6934066414833069,0.8080854415893555,0.6608214378356934
17,0.709577202796936,0.6959984302520752,0.8321561217308044,0.6523188352584839
18,0.7043509483337402,0.698931872844696,0.8056924343109131,0.6679618954658508
19,0.7014187574386597,0.7011034488677979,0.7998035550117493,0.6668936610221863
20,0.6962291598320007,0.703424334526062,0.7741724252700806,0.6834328770637512
21,0.693983256816864,0.705368161201477,0.7647417783737183,0.6898564100265503
22,0.6904259920120239,0.7072491645812988,0.773160994052887,0.6844221949577332
23,0.6873677968978882,0.7101472616195679,0.7453112602233887,0.6992909908294678
24,0.682228147983551,0.7119772434234619,0.761839747428894,0.6899926066398621
25,0.6777761578559875,0.7152366042137146,0.7589539289474487,0.6904012560844421
26,0.6737831234931946,0.7169487476348877,0.7432844638824463,0.7028253674507141
27,0.6724788546562195,0.7185391783714294,0.7384195923805237,0.7017786502838135
28,0.6686241030693054,0.7201492190361023,0.738655149936676,0.7022590041160583
29,0.6645801067352295,0.7221794724464417,0.7317589521408081,0.7025672793388367
30,0.6624492406845093,0.7237266898155212,0.7324941158294678,0.7061733603477478
31,0.6615915894508362,0.7245317101478577,0.7362907528877258,0.7034204006195068
32,0.657874345779419,0.7268957495689392,0.7404710650444031,0.7016854882240295
33,0.6562374830245972,0.7284586429595947,0.7365629076957703,0.7033343315124512
34,0.6531949043273926,0.7286196947097778,0.7324202060699463,0.7030690908432007
35,0.6517713665962219,0.7295228838920593,0.7324828505516052,0.7002229690551758
36,0.6499424576759338,0.7314510345458984,0.7362024188041687,0.7036569714546204
37,0.6474241614341736,0.7315609455108643,0.7313123345375061,0.7018001675605774
38,0.6467952132225037,0.7333909273147583,0.7293816804885864,0.703778862953186
39,0.6442793011665344,0.7339642643928528,0.720700740814209,0.7082021832466125
40,0.6448365449905396,0.7337443828582764,0.7265378832817078,0.7045459151268005
41,0.6422074437141418,0.7342548370361328,0.724759578704834,0.7057145237922668
42,0.6415714621543884,0.7355507612228394,0.7418763637542725,0.6971760988235474
43,0.6398678421974182,0.7364107370376587,0.7202368974685669,0.7058148980140686
44,0.6394501328468323,0.7369016408920288,0.7126345038414001,0.712087869644165
45,0.638349711894989,0.7371058464050293,0.7250574231147766,0.7031766176223755
46,0.6361740827560425,0.7385823726654053,0.7134863138198853,0.7101306915283203
47,0.635841429233551,0.7389515042304993,0.7136719226837158,0.7091915607452393
48,0.6341477036476135,0.7397525906562805,0.7215402126312256,0.7046893239021301
49,0.6325251460075378,0.7405615448951721,0.729914665222168,0.7022733092308044
50,0.6320849061012268,0.7406793832778931,0.7320626378059387,0.7002372741699219
51,0.6323487758636475,0.7402709722518921,0.7454097867012024,0.6932832598686218
52,0.6320640444755554,0.7404084205627441,0.7527421712875366,0.6907597184181213
53,0.6307583451271057,0.7411231398582458,0.7340217232704163,0.69928377866745
54,0.6301605701446533,0.7417435646057129,0.7381522059440613,0.698323130607605
55,0.6298296451568604,0.7417435646057129,0.7208569049835205,0.7047896981239319
56,0.6294767260551453,0.7421991229057312,0.7425066828727722,0.6949393153190613
57,0.6295644640922546,0.7419438362121582,0.7171803116798401,0.7082093954086304
