,loss,accuracy,val_loss,val_accuracy,lr
0,1.0324459075927734,0.4043706953525543,1.107987403869629,0.3435087203979492,0.01
1,1.0282137393951416,0.42452386021614075,1.1021454334259033,0.3654462397098541,0.01
2,0.9969466328620911,0.48996269702911377,1.0798029899597168,0.4060019850730896,0.01
3,0.9741283059120178,0.5192342400550842,1.0621795654296875,0.42114317417144775,0.01
4,0.9582540392875671,0.5312075614929199,1.0598868131637573,0.4398689568042755,0.01
5,0.9413838982582092,0.5444139242172241,1.0557119846343994,0.45397061109542847,0.01
6,0.9141099452972412,0.5633811354637146,1.036287784576416,0.49445468187332153,0.01
7,0.8329412937164307,0.6208561062812805,0.852378785610199,0.6130033731460571,0.01
8,0.7249129414558411,0.685921847820282,0.7351759076118469,0.6898420453071594,0.01
9,0.6650558710098267,0.7210681438446045,0.6791456341743469,0.7203323841094971,0.01
10,0.6311031579971313,0.7404555082321167,0.6594887375831604,0.7314659953117371,0.01
11,0.6059080958366394,0.7532848715782166,0.6362479329109192,0.7423200607299805,0.01
12,0.5853479504585266,0.7632986307144165,0.622974157333374,0.7509230375289917,0.01
13,0.5694273710250854,0.7718594074249268,0.6188489198684692,0.753582775592804,0.01
14,0.5561163425445557,0.7787944078445435,0.6160737872123718,0.7557407021522522,0.01
15,0.5446969270706177,0.7850029468536377,0.6054065227508545,0.7617340683937073,0.01
16,0.5335685610771179,0.790178656578064,0.5939680337905884,0.7673331499099731,0.01
17,0.5232989192008972,0.7956331968307495,0.5908740758895874,0.7701506018638611,0.01
18,0.5135185718536377,0.8003063201904297,0.589532732963562,0.7718210220336914,0.01
19,0.5047366619110107,0.8048890829086304,0.5893988013267517,0.7703800201416016,0.01
20,0.49784740805625916,0.8074769377708435,0.5919522047042847,0.769698977470398,0.01
21,0.4901159703731537,0.811101496219635,0.5969898700714111,0.7671539187431335,0.01
22,0.48349303007125854,0.8140546083450317,0.5997349619865417,0.7663223147392273,0.01
23,0.475330650806427,0.8173375129699707,0.6035937070846558,0.7647737860679626,0.01
24,0.4690459072589874,0.8204476833343506,0.6091601252555847,0.7664728760719299,0.01
25,0.46341025829315186,0.8234242796897888,0.6076065897941589,0.766981840133667,0.01
26,0.4553157389163971,0.826522707939148,0.6100229620933533,0.7663294672966003,0.01
27,0.45082393288612366,0.8284468650817871,0.6267077922821045,0.7609096169471741,0.01
28,0.44620010256767273,0.8306381106376648,0.6347969174385071,0.7594543099403381,0.01
29,0.4434438943862915,0.8316748738288879,0.6381528973579407,0.7601138353347778,0.01
30,0.4376220405101776,0.8340978026390076,0.6414735317230225,0.7603504061698914,0.01
31,0.4322090446949005,0.8359827399253845,0.6541034579277039,0.756314218044281,0.01
32,0.427881121635437,0.8383153080940247,0.6582392454147339,0.7568519115447998,0.01
33,0.42464855313301086,0.839799702167511,0.6620497107505798,0.7543641924858093,0.01
34,0.42018774151802063,0.8413037657737732,0.6829658150672913,0.7561851739883423,0.01
35,0.4331766366958618,0.8347771167755127,0.603465735912323,0.7750471234321594,0.0009999999
36,0.4128684103488922,0.8436402678489685,0.605324923992157,0.7752120494842529,0.0009999999
37,0.4037944972515106,0.8479089140892029,0.6087073683738708,0.7753984332084656,0.0009999999
38,0.3971768617630005,0.850944459438324,0.6120785474777222,0.7757927179336548,0.0009999999
39,0.3917614221572876,0.8533555865287781,0.6155442595481873,0.7751976847648621,0.0009999999
40,0.38717466592788696,0.8556135892868042,0.6191170811653137,0.7748392224311829,0.0009999999
41,0.3830907940864563,0.857380747795105,0.6232331991195679,0.774229884147644,0.0009999999
42,0.37911421060562134,0.8591360449790955,0.6273897290229797,0.7733767032623291,0.0009999999
43,0.37552541494369507,0.8607539534568787,0.6312892436981201,0.7725737690925598,0.0009999999
44,0.37200888991355896,0.8622894287109375,0.6355201601982117,0.7720934748649597,0.0009999999
45,0.3685958683490753,0.8637698888778687,0.6398491859436035,0.7710180878639221,0.0009999999
46,0.3652955889701843,0.8654348850250244,0.6444041132926941,0.7701864838600159,0.0009999999
47,0.36216259002685547,0.8668564558029175,0.6489490270614624,0.7696201205253601,0.0009999999
48,0.3590506613254547,0.8682270050048828,0.6535150408744812,0.7689749002456665,0.0009999999
49,0.35597965121269226,0.8696838617324829,0.6581159234046936,0.7686522603034973,0.0009999999
50,0.3743615448474884,0.8607068657875061,0.6483684778213501,0.7676629424095154,9.999999e-05
51,0.36770787835121155,0.8634400367736816,0.6467798352241516,0.7678278088569641,9.999999e-05
52,0.3654598295688629,0.8645709753036499,0.6461413502693176,0.7678708434104919,9.999999e-05
53,0.3640516996383667,0.8652896285057068,0.6458889245986938,0.7677633166313171,9.999999e-05
54,0.36295971274375916,0.8657844066619873,0.645834743976593,0.7676271200180054,9.999999e-05
55,0.3619973361492157,0.866243839263916,0.6460971236228943,0.7675625681877136,9.999999e-05
56,0.36113613843917847,0.8666601181030273,0.646453320980072,0.7675123810768127,9.999999e-05
57,0.3603392243385315,0.8670096397399902,0.6468807458877563,0.7674478888511658,9.999999e-05
58,0.3595810830593109,0.8673434257507324,0.6473235487937927,0.7675338983535767,9.999999e-05
59,0.35886237025260925,0.8676497340202332,0.6477828025817871,0.767383337020874,9.999999e-05
60,0.35816967487335205,0.8680188655853271,0.6482986807823181,0.7672686576843262,9.999999e-05
61,0.35751622915267944,0.8683761954307556,0.6488523483276367,0.7671396136283875,9.999999e-05
62,0.3568970561027527,0.8687178492546082,0.6494038105010986,0.7671610713005066,9.999999e-05
63,0.3562779128551483,0.8690084218978882,0.649993360042572,0.7671682834625244,9.999999e-05
64,0.3556882441043854,0.8692715764045715,0.650606632232666,0.7670965790748596,9.999999e-05
65,0.35722866654396057,0.8683173060417175,0.651515007019043,0.7674478888511658,9.999999e-06
66,0.35649538040161133,0.8687610626220703,0.6520657539367676,0.7677919864654541,9.999999e-06
