,loss,accuracy,val_loss,val_accuracy,lr
0,1.0324769020080566,0.4030826687812805,1.1077754497528076,0.3435087203979492,0.01
1,1.0331844091415405,0.40250539779663086,1.1081310510635376,0.3435087203979492,0.01
2,1.034135341644287,0.402187317609787,1.1082580089569092,0.3435087203979492,0.01
3,1.034700870513916,0.40341252088546753,1.1082783937454224,0.3435087203979492,0.01
4,1.0348345041275024,0.4054820239543915,1.1076750755310059,0.3435087203979492,0.01
5,1.0286107063293457,0.4394266605377197,1.1146249771118164,0.3646863102912903,0.01
6,1.0132087469100952,0.4676418602466583,1.1147111654281616,0.38161978125572205,0.01
7,0.995582103729248,0.4918005168437958,1.0853970050811768,0.41208142042160034,0.01
8,0.9791011810302734,0.5122089385986328,1.0827232599258423,0.41792425513267517,0.01
9,0.9605847001075745,0.5289927124977112,1.0720186233520508,0.4501136243343353,0.01
10,0.8888720870018005,0.5750324130058289,0.8514527082443237,0.609891951084137,0.01
11,0.7866526246070862,0.6415040493011475,0.7626156806945801,0.6663345098495483,0.01
12,0.7187680602073669,0.6858394145965576,0.7155061364173889,0.6961078643798828,0.01
13,0.6761153340339661,0.7124288082122803,0.6732590198516846,0.7196154594421387,0.01
14,0.6473313570022583,0.7284508347511292,0.6610147356987,0.7271932363510132,0.01
15,0.627646803855896,0.7399135828018188,0.6535046100616455,0.7320753931999207,0.01
16,0.6128207445144653,0.7486196756362915,0.644923985004425,0.7394165992736816,0.01
17,0.6003678441047668,0.7548674941062927,0.6387096047401428,0.7424132823944092,0.01
18,0.5901363492012024,0.7606086730957031,0.6372791528701782,0.7442342042922974,0.01
19,0.5803174376487732,0.7650107741355896,0.6380101442337036,0.7441266775131226,0.01
20,0.572607696056366,0.7690398693084717,0.6335763335227966,0.7475177049636841,0.01
21,0.565183162689209,0.7730767726898193,0.6370357275009155,0.7465355396270752,0.01
22,0.5592215657234192,0.7760769724845886,0.6380406022071838,0.7464709877967834,0.01
23,0.55333411693573,0.7789122462272644,0.6359198689460754,0.7471305727958679,0.01
24,0.5475012063980103,0.781295895576477,0.6380407214164734,0.7473958134651184,0.01
25,0.5423775315284729,0.7846024036407471,0.6409996151924133,0.7454314827919006,0.01
26,0.5382590889930725,0.7858393788337708,0.6178473830223083,0.7543283700942993,0.01
27,0.5339357256889343,0.787457287311554,0.6143925189971924,0.7563572525978088,0.01
28,0.5300988554954529,0.7892951369285583,0.6081549525260925,0.7599561214447021,0.01
29,0.526546061038971,0.7909836769104004,0.6058338284492493,0.7623291015625,0.01
30,0.5230290293693542,0.7927901148796082,0.6231521964073181,0.7564575672149658,0.01
31,0.5186845064163208,0.7949342131614685,0.6123175621032715,0.7590384483337402,0.01
32,0.5162428021430969,0.7960612773895264,0.6135240197181702,0.7598844170570374,0.01
33,0.512699544429779,0.7976752519607544,0.6184273958206177,0.7581351399421692,0.01
34,0.5102832317352295,0.799842894077301,0.6193909049034119,0.7567013502120972,0.01
35,0.5068041682243347,0.8015590310096741,0.6143897771835327,0.760472297668457,0.01
36,0.503628671169281,0.8029412627220154,0.6124041080474854,0.7611748576164246,0.01
37,0.5008894205093384,0.804335355758667,0.6084048748016357,0.763232409954071,0.01
38,0.49808040261268616,0.8049951195716858,0.6160746812820435,0.7605726718902588,0.01
39,0.4972478151321411,0.8060396909713745,0.6204193830490112,0.7581566572189331,0.01
40,0.4932815134525299,0.8072373867034912,0.6244983077049255,0.7588735818862915,0.01
41,0.49067240953445435,0.8087257146835327,0.6323190331459045,0.7535325884819031,0.01
42,0.4891012907028198,0.8095110654830933,0.6388713121414185,0.7516399621963501,0.01
43,0.48689520359039307,0.8102964758872986,0.6511005163192749,0.7464423179626465,0.01
44,0.4846612513065338,0.810850203037262,0.6332765221595764,0.7530379295349121,0.01
45,0.495121568441391,0.807194173336029,0.5761812329292297,0.7752909064292908,0.0009999999
