,loss,accuracy,val_loss,val_accuracy,lr
0,1.595317006111145,0.4639308750629425,1.3840259313583374,0.4083534777164459,0.001
1,1.7404730319976807,0.48027095198631287,1.4732389450073242,0.4115007221698761,0.001
2,1.695300579071045,0.48275279998779297,1.62796151638031,0.3561622202396393,0.001
3,2.0083858966827393,0.4797251224517822,1.7347434759140015,0.42031875252723694,0.001
4,1.754011631011963,0.48369133472442627,4.471134185791016,0.3384688198566437,0.001
5,1.828550934791565,0.48266640305519104,2.648440361022949,0.368041455745697,0.001
6,2.10467267036438,0.4859296977519989,1.8236567974090576,0.36650726199150085,0.001
7,2.171128034591675,0.48586687445640564,1.647873044013977,0.3993777334690094,0.001
8,2.3173367977142334,0.4865187406539917,1.719832181930542,0.40703433752059937,0.001
9,2.137197494506836,0.4890398681163788,1.7881629467010498,0.40074703097343445,0.001
10,1.8602368831634521,0.4874337315559387,3.129324436187744,0.35382509231567383,0.001
11,2.1457936763763428,0.49081483483314514,3.4134256839752197,0.36213409900665283,0.001
12,2.100076675415039,0.4919261634349823,1.8406864404678345,0.36806297302246094,0.001
13,2.476933717727661,0.49279797077178955,2.2475550174713135,0.3634030520915985,0.001
14,2.6558051109313965,0.4927704632282257,3.1366004943847656,0.3604995310306549,0.001
15,2.205160617828369,0.48909875750541687,1.9882227182388306,0.3900076746940613,0.001
16,0.9873655438423157,0.5307402610778809,1.5850251913070679,0.419644832611084,0.000100000005
17,0.9676562547683716,0.5410288572311401,1.5360043048858643,0.4206556975841522,0.000100000005
18,0.9605735540390015,0.5443825125694275,1.530251383781433,0.4210643172264099,0.000100000005
19,0.956610381603241,0.5462635159492493,1.5276885032653809,0.4232509136199951,0.000100000005
20,0.9539821743965149,0.5476693511009216,1.5261808633804321,0.42411836981773376,0.000100000005
21,0.9515249133110046,0.548882782459259,1.535331130027771,0.42337995767593384,0.000100000005
22,0.9495728611946106,0.5498017072677612,1.54356050491333,0.42352333664894104,0.000100000005
23,0.9477766752243042,0.5505124926567078,1.540363073348999,0.42262002825737,0.000100000005
24,0.945966362953186,0.5512978434562683,1.5471773147583008,0.42268455028533936,0.000100000005
25,0.9444228410720825,0.5518555045127869,1.5580780506134033,0.4217095375061035,0.000100000005
26,0.9430716037750244,0.5524681210517883,1.5616087913513184,0.42151597142219543,0.000100000005
27,0.9421082139015198,0.5526565909385681,1.5700781345367432,0.42119336128234863,0.000100000005
28,0.9410737156867981,0.5533438324928284,1.5737104415893555,0.4214227795600891,0.000100000005
29,0.9400689601898193,0.554305911064148,1.5845742225646973,0.4214227795600891,0.000100000005
30,0.9387163519859314,0.554443359375,1.5944551229476929,0.42096397280693054,0.000100000005
31,0.9763988852500916,0.527084231376648,1.1879184246063232,0.42467039823532104,1.0000001e-05
32,0.9630138874053955,0.5311211347579956,1.1882634162902832,0.42497867345809937,1.0000001e-05
33,0.9613950848579407,0.5322913527488708,1.1859216690063477,0.42586764693260193,1.0000001e-05
34,0.960621178150177,0.533402681350708,1.1832338571548462,0.42550918459892273,1.0000001e-05
35,0.9601298570632935,0.5340624451637268,1.1808688640594482,0.42456287145614624,1.0000001e-05
36,0.9597759246826172,0.5343608856201172,1.179863452911377,0.42368823289871216,1.0000001e-05
37,0.9595180749893188,0.5348360538482666,1.1801185607910156,0.4233512878417969,1.0000001e-05
38,0.959314227104187,0.5351698398590088,1.1814309358596802,0.42250531911849976,1.0000001e-05
39,0.959086000919342,0.5351305603981018,1.1836715936660767,0.42203933000564575,1.0000001e-05
40,0.9588671326637268,0.5351816415786743,1.1866943836212158,0.42130807042121887,1.0000001e-05
41,0.9586464762687683,0.5353936553001404,1.1897293329238892,0.4209711253643036,1.0000001e-05
42,0.9584503173828125,0.5353583097457886,1.1919691562652588,0.42069151997566223,1.0000001e-05
43,0.9582825899124146,0.535542905330658,1.1931531429290771,0.4208277463912964,1.0000001e-05
44,0.9580902457237244,0.5356882214546204,1.1931345462799072,0.4213295876979828,1.0000001e-05
45,0.9579001069068909,0.5358413457870483,1.192794680595398,0.4216306805610657,1.0000001e-05
46,0.9577273726463318,0.5358178019523621,1.192681074142456,0.4217597246170044,1.0000001e-05
47,0.9576012492179871,0.5358413457870483,1.1925617456436157,0.4221325218677521,1.0000001e-05
48,0.9574906229972839,0.5360180735588074,1.1921377182006836,0.4223332703113556,1.0000001e-05
49,0.957391619682312,0.5360848307609558,1.1918083429336548,0.42269888520240784,1.0000001e-05
50,0.9572869539260864,0.5360259413719177,1.1915174722671509,0.42309319972991943,1.0000001e-05
51,0.9571394324302673,0.536186933517456,1.1911516189575195,0.42343729734420776,1.0000001e-05
52,1.0017398595809937,0.5220969915390015,1.0954409837722778,0.43104374408721924,1.0000001e-06
53,0.9789373278617859,0.5261849761009216,1.0867482423782349,0.43369632959365845,1.0000001e-06
54,0.9760331511497498,0.5265933871269226,1.084655523300171,0.43535956740379333,1.0000001e-06
55,0.9749249219894409,0.5266993641853333,1.083412766456604,0.43620553612709045,1.0000001e-06
56,0.9742820262908936,0.5270960330963135,1.0824943780899048,0.43674319982528687,1.0000001e-06
57,0.9738359451293945,0.5272963047027588,1.081754207611084,0.43745294213294983,1.0000001e-06
58,0.973482608795166,0.5274494290351868,1.0811235904693604,0.43783292174339294,1.0000001e-06
59,0.9731919765472412,0.5276457667350769,1.0805472135543823,0.43833476305007935,1.0000001e-06
60,0.9729457497596741,0.5279010534286499,1.0800249576568604,0.4388796091079712,1.0000001e-06
61,0.9727310538291931,0.5279834866523743,1.0795550346374512,0.43946030735969543,1.0000001e-06
62,0.9725403189659119,0.5280934572219849,1.0791480541229248,0.44003385305404663,1.0000001e-06
63,0.9723733067512512,0.5280502438545227,1.0787808895111084,0.4406934082508087,1.0000001e-06
64,0.9722233414649963,0.5282387733459473,1.078436255455017,0.441030353307724,1.0000001e-06
65,0.9720875024795532,0.5282230377197266,1.0781300067901611,0.4414103031158447,1.0000001e-06
66,0.9719637632369995,0.5282387733459473,1.0778626203536987,0.44174724817276,1.0000001e-06
67,0.9718506336212158,0.5283408761024475,1.077628254890442,0.442177414894104,1.0000001e-06
68,0.9717429280281067,0.5284783244132996,1.077418327331543,0.442456990480423,1.0000001e-06
69,0.971642017364502,0.5284507870674133,1.077224850654602,0.4428154528141022,1.0000001e-06
70,0.9715420007705688,0.5284704566001892,1.077046513557434,0.44300901889801025,1.0000001e-06
71,0.9714463353157043,0.5285804271697998,1.0768799781799316,0.44297316670417786,1.0000001e-06
72,0.9713510870933533,0.5284861326217651,1.0767309665679932,0.44293734431266785,1.0000001e-06
73,0.9712597131729126,0.528466522693634,1.0765933990478516,0.44302335381507874,1.0000001e-06
74,0.9711657166481018,0.5283644199371338,1.0764683485031128,0.4430735409259796,1.0000001e-06
75,0.9710780382156372,0.5284469127655029,1.0763581991195679,0.44302335381507874,1.0000001e-06
76,0.9709892868995667,0.5284940004348755,1.076265573501587,0.44309505820274353,1.0000001e-06
77,0.970901608467102,0.5284311771392822,1.0761839151382446,0.4431954324245453,1.0000001e-06
78,0.9708128571510315,0.5284940004348755,1.0761150121688843,0.44308072328567505,1.0000001e-06
79,0.9707257747650146,0.5285725593566895,1.0760505199432373,0.44309505820274353,1.0000001e-06
80,0.9706335067749023,0.5286707282066345,1.0759828090667725,0.4429588317871094,1.0000001e-06
81,0.9705439805984497,0.5286903381347656,1.0759189128875732,0.44282978773117065,1.0000001e-06
82,0.970451831817627,0.5285882353782654,1.075868844985962,0.44270074367523193,1.0000001e-06
83,0.9703618884086609,0.5286549925804138,1.0758326053619385,0.4426649212837219,1.0000001e-06
84,0.9702739119529724,0.5288513898849487,1.0758063793182373,0.442643404006958,1.0000001e-06
85,0.970183789730072,0.528737485408783,1.0757982730865479,0.4427150785923004,1.0000001e-06
86,0.9700976014137268,0.5287492871284485,1.0758020877838135,0.4426290690898895,1.0000001e-06
87,0.9700073003768921,0.5288474559783936,1.0758146047592163,0.4424856901168823,1.0000001e-06
88,0.9699193835258484,0.5288081765174866,1.075830340385437,0.44247135519981384,1.0000001e-06
89,0.9698325991630554,0.5287688970565796,1.0758452415466309,0.4423924684524536,1.0000001e-06
90,0.9697390198707581,0.5287296175956726,1.0758572816848755,0.44237813353538513,1.0000001e-06
91,0.9696478247642517,0.5288199782371521,1.0758718252182007,0.44241398572921753,1.0000001e-06
92,0.9695588946342468,0.528874933719635,1.075887680053711,0.4424426555633545,1.0000001e-06
93,0.9694707989692688,0.5287924408912659,1.0759108066558838,0.4422849416732788,1.0000001e-06
94,0.9693824052810669,0.5287649631500244,1.0759434700012207,0.44209855794906616,1.0000001e-06
95,0.9692961573600769,0.5287100076675415,1.0759814977645874,0.4419838488101959,1.0000001e-06
96,0.9692111015319824,0.5286942720413208,1.076028823852539,0.441962331533432,1.0000001e-06
97,0.9691283702850342,0.5286903381347656,1.0760853290557861,0.44181177020072937,1.0000001e-06
98,0.9690459370613098,0.5287100076675415,1.076154112815857,0.4416038691997528,1.0000001e-06
99,0.9689640998840332,0.5286942720413208,1.076230764389038,0.4415465295314789,1.0000001e-06
