,loss,accuracy,val_loss,val_accuracy,lr
0,1.0040206909179688,0.46355390548706055,1.0844435691833496,0.3944166898727417,0.001
1,0.9629315137863159,0.49680739641189575,1.0439989566802979,0.4253944754600525,0.001
2,0.9335657358169556,0.5154329538345337,0.9960300922393799,0.46980005502700806,0.001
3,0.894602358341217,0.5418338775634766,0.9462757110595703,0.5049000978469849,0.001
4,0.8689870834350586,0.5555193424224854,0.9136174321174622,0.5292608141899109,0.001
5,0.8503380417823792,0.5670253038406372,0.8929964303970337,0.5394839644432068,0.001
6,0.832747757434845,0.5774985551834106,0.8747941255569458,0.5522306561470032,0.001
7,0.816836416721344,0.5873198509216309,0.8652324676513672,0.5540158152580261,0.001
8,0.8050920963287354,0.5950952172279358,0.8599458932876587,0.5592779517173767,0.001
9,0.7900300621986389,0.6060082316398621,0.8616244792938232,0.5586398839950562,0.001
10,0.7809170484542847,0.6123502850532532,0.8648151755332947,0.5591632127761841,0.001
11,0.7699964046478271,0.6187354922294617,0.8561654090881348,0.5644540190696716,0.001
12,0.7635694146156311,0.625666618347168,0.8503681421279907,0.5683683753013611,0.001
13,0.7539193034172058,0.6313567757606506,0.8438957333564758,0.5757454037666321,0.001
14,0.7428122162818909,0.6409974694252014,0.8515132069587708,0.5762759447097778,0.001
15,0.739720344543457,0.6441900730133057,0.8675166368484497,0.5618588328361511,0.001
16,0.7083634734153748,0.6711172461509705,0.8222543001174927,0.6432212591171265,0.001
17,0.6763542890548706,0.6970037221908569,0.8167756795883179,0.648605227470398,0.001
18,0.6573619842529297,0.7089887857437134,0.792785108089447,0.6630295515060425,0.001
19,0.6438616514205933,0.7162379622459412,0.7983149886131287,0.6581545472145081,0.001
20,0.6345126032829285,0.7224425673484802,0.7981899976730347,0.6582620739936829,0.001
21,0.6215611100196838,0.7301472425460815,0.7942193150520325,0.6653523445129395,0.001
22,0.6094763278961182,0.7372314929962158,0.7964668869972229,0.6687290072441101,0.001
23,0.6054475903511047,0.7389593720436096,0.78985995054245,0.6702273488044739,0.001
24,0.5944118499755859,0.7449597716331482,0.8020685911178589,0.6677324771881104,0.001
25,0.5934838652610779,0.7458550930023193,0.7939797043800354,0.6727365255355835,0.001
26,0.5783831477165222,0.7542037963867188,0.791515052318573,0.677984356880188,0.001
27,0.5734320878982544,0.7562733292579651,0.7991533875465393,0.6726218461990356,0.001
28,0.5697158575057983,0.7594934105873108,0.805561363697052,0.6716826558113098,0.001
29,0.5669026970863342,0.7606244087219238,0.8112872242927551,0.6664348840713501,0.001
30,0.5604388117790222,0.7646180987358093,0.7919166088104248,0.6768587827682495,0.001
31,0.5532559156417847,0.7677792906761169,0.7951697707176208,0.6753747463226318,0.001
32,0.5537592172622681,0.7672609686851501,0.8025422096252441,0.675754725933075,0.001
33,0.5442160367965698,0.7733870148658752,0.8137259483337402,0.6747797131538391,0.001
34,0.5439071655273438,0.7732181549072266,0.8093631863594055,0.675260066986084,0.001
35,0.539474606513977,0.776567816734314,0.8202927708625793,0.6741488575935364,0.001
36,0.530974805355072,0.7805418968200684,0.8375315070152283,0.6733602285385132,0.001
37,0.5501798391342163,0.7706695199012756,0.7981598377227783,0.6739624738693237,0.001
38,0.5323426723480225,0.7809463739395142,0.8073773384094238,0.6793177723884583,0.001
39,0.5045492053031921,0.7939053773880005,0.7996983528137207,0.6804003119468689,0.000100000005
40,0.48017236590385437,0.8051050305366516,0.8119426965713501,0.6797622442245483,0.000100000005
41,0.46707987785339355,0.8116394877433777,0.8219812512397766,0.6792747974395752,0.000100000005
42,0.4574107527732849,0.8163596987724304,0.8309037685394287,0.6795041561126709,0.000100000005
43,0.4493314325809479,0.8201295733451843,0.842449963092804,0.6786582469940186,0.000100000005
44,0.4425393342971802,0.8231611847877502,0.8509670495986938,0.6780703663825989,0.000100000005
45,0.43638089299201965,0.8259100914001465,0.8620666265487671,0.6768946051597595,0.000100000005
46,0.4309014081954956,0.828387975692749,0.8728188872337341,0.6757833957672119,0.000100000005
47,0.42600327730178833,0.8306577801704407,0.8808522820472717,0.6758335828781128,0.000100000005
48,0.42183607816696167,0.8323110342025757,0.893618106842041,0.6741560101509094,0.000100000005
49,0.41766440868377686,0.8343020081520081,0.9034956097602844,0.6729946136474609,0.000100000005
50,0.41332364082336426,0.8361712098121643,0.9126657247543335,0.6725501418113708,0.000100000005
51,0.409225195646286,0.8376477360725403,0.9244877099990845,0.6712381839752197,0.000100000005
52,0.4058701694011688,0.8395326733589172,0.9353646039962769,0.6705141067504883,0.000100000005
53,0.4021690785884857,0.8413076996803284,0.9433412551879883,0.6695390939712524,0.000100000005
54,0.4052734375,0.8394777178764343,0.9400319457054138,0.6713170409202576,1.0000001e-05
55,0.4012311100959778,0.8412762880325317,0.9430252909660339,0.6710661053657532,1.0000001e-05
56,0.3993879556655884,0.8420813083648682,0.94529789686203,0.6714604496955872,1.0000001e-05
57,0.3981781005859375,0.8426703214645386,0.9475654363632202,0.6714245676994324,1.0000001e-05
58,0.39713478088378906,0.8431219458580017,0.9492049217224121,0.6716826558113098,1.0000001e-05
59,0.39629507064819336,0.8435264229774475,0.9513285756111145,0.6715822815895081,1.0000001e-05
60,0.39550110697746277,0.8437581062316895,0.9529220461845398,0.6713672280311584,1.0000001e-05
61,0.3947888910770416,0.8440761566162109,0.9550635814666748,0.6713528633117676,1.0000001e-05
62,0.394138365983963,0.8443942666053772,0.9569424390792847,0.671144962310791,1.0000001e-05
63,0.39346402883529663,0.8447045087814331,0.9586719870567322,0.6711951494216919,1.0000001e-05
64,0.39289161562919617,0.8448262214660645,0.9605861306190491,0.6710445880889893,1.0000001e-05
65,0.3922428786754608,0.8450971841812134,0.9621716737747192,0.6708582043647766,1.0000001e-05
66,0.3916614055633545,0.8454231023788452,0.9638593196868896,0.6705571413040161,1.0000001e-05
67,0.3911421298980713,0.8456940650939941,0.9655567407608032,0.6707220077514648,1.0000001e-05
68,0.3905413746833801,0.845890462398529,0.9672678112983704,0.6705212593078613,1.0000001e-05
69,0.3903812766075134,0.8459689617156982,0.9671071767807007,0.6705642938613892,1.0000001e-06
70,0.3899023234844208,0.8461928367614746,0.9671643972396851,0.6704997420310974,1.0000001e-06
71,0.38968053460121155,0.8463263511657715,0.9671981930732727,0.6705714464187622,1.0000001e-06
72,0.3895620107650757,0.8463655710220337,0.9673636555671692,0.67061448097229,1.0000001e-06
73,0.3894750475883484,0.8463891744613647,0.9675222635269165,0.670707643032074,1.0000001e-06
74,0.3894040286540985,0.8464362621307373,0.967715322971344,0.6707220077514648,1.0000001e-06
75,0.38933566212654114,0.8464873433113098,0.9679167866706848,0.6707721948623657,1.0000001e-06
76,0.38927626609802246,0.8465226888656616,0.9681617021560669,0.6707578301429749,1.0000001e-06
77,0.38921457529067993,0.8465422987937927,0.9683573842048645,0.6708223819732666,1.0000001e-06
78,0.38915494084358215,0.8465933799743652,0.9685595631599426,0.6708008646965027,1.0000001e-06
79,0.3890984058380127,0.8466090559959412,0.9687806963920593,0.6707650423049927,1.0000001e-06
80,0.3890395760536194,0.8466758131980896,0.968970775604248,0.6706503033638,1.0000001e-06
81,0.3889787495136261,0.8467072248458862,0.9691805839538574,0.6707004904747009,1.0000001e-06
82,0.3889290392398834,0.8467583060264587,0.969404399394989,0.6707291603088379,1.0000001e-06
83,0.3888648748397827,0.8468250632286072,0.9695872068405151,0.6707650423049927,1.0000001e-06
84,0.3888060450553894,0.8468368053436279,0.9697791934013367,0.6708725690841675,1e-06
85,0.3887501358985901,0.8468446731567383,0.9699527621269226,0.6708223819732666,1e-06
86,0.3886891305446625,0.8468878865242004,0.9701235890388489,0.6707793474197388,1e-06
87,0.3886326551437378,0.8469310998916626,0.970314085483551,0.6707363128662109,1e-06
88,0.38857129216194153,0.8469310998916626,0.9705039858818054,0.6707506775856018,1e-06
89,0.38851526379585266,0.8469389081001282,0.970670223236084,0.6707937121391296,1e-06
90,0.3884589374065399,0.8469467759132385,0.9708371162414551,0.6707937121391296,1e-06
91,0.388403981924057,0.8469860553741455,0.9710156917572021,0.6708366870880127,1e-06
92,0.38834503293037415,0.8469939231872559,0.9711959958076477,0.6708152294158936,1e-06
93,0.38828936219215393,0.8470292687416077,0.9714061617851257,0.6707578301429749,1e-06
94,0.3882318437099457,0.8470724821090698,0.9716006517410278,0.6706861853599548,1e-06
95,0.3881755769252777,0.847111701965332,0.9717901349067688,0.6706503033638,1e-06
96,0.38811811804771423,0.8471392393112183,0.9719757437705994,0.6706216335296631,1e-06
97,0.3880618214607239,0.8471667170524597,0.9721899628639221,0.6706216335296631,1e-06
98,0.388005793094635,0.8472098708152771,0.9723749160766602,0.67061448097229,1e-06
99,0.3879426419734955,0.8472138047218323,0.9725038409233093,0.670643150806427,1e-06
