,loss,accuracy,val_loss,val_accuracy
0,1.0008642673492432,0.4673905372619629,1.0845310688018799,0.3919791877269745
1,0.9608463644981384,0.4974435567855835,1.0461487770080566,0.4296744465827942
2,0.9281662702560425,0.5227370858192444,0.9956103563308716,0.4735638499259949
3,0.896332323551178,0.5440329909324646,0.9484919309616089,0.5072945952415466
4,0.8697063326835632,0.5647830367088318,0.9175038933753967,0.5266225337982178
5,0.8475708365440369,0.579081118106842,0.9125831127166748,0.5295618772506714
6,0.8270037770271301,0.5933477282524109,0.8846877217292786,0.5485672354698181
7,0.8095744252204895,0.6069743037223816,0.8921318054199219,0.5457784533500671
8,0.7952113747596741,0.6175810098648071,0.8559790849685669,0.5709707736968994
9,0.7617694735527039,0.645073652267456,0.8508516550064087,0.6160573959350586
10,0.719688355922699,0.6746829152107239,0.8467935919761658,0.6220651268959045
11,0.6973167061805725,0.6913056969642639,0.8017041087150574,0.6486912965774536
12,0.6805580854415894,0.7018692493438721,0.8012353181838989,0.6497952938079834
13,0.6663709282875061,0.7098802328109741,0.7899031639099121,0.6604701280593872
14,0.6548348665237427,0.7169212698936462,0.7804570198059082,0.6634883284568787
15,0.6434072256088257,0.7235578298568726,0.7856276631355286,0.6650870442390442
16,0.6339755654335022,0.7285921573638916,0.7780193090438843,0.6674098372459412
17,0.6267330050468445,0.731690526008606,0.7935506701469421,0.6625420451164246
18,0.6187300682067871,0.7353583574295044,0.7788694500923157,0.6648002862930298
19,0.6136794090270996,0.7394973635673523,0.7855449318885803,0.6701269745826721
20,0.6065071225166321,0.7430669665336609,0.807986319065094,0.6605848670005798
21,0.5979143381118774,0.7475869059562683,0.792137861251831,0.6671087741851807
22,0.5980490446090698,0.7477125525474548,0.7949809432029724,0.6687504649162292
23,0.590365469455719,0.7516552209854126,0.778048574924469,0.6730448007583618
24,0.5829652547836304,0.7560102343559265,0.7876211404800415,0.6734104156494141
25,0.5811689496040344,0.7579658627510071,0.7799582481384277,0.6789665222167969
26,0.5747098922729492,0.7604790925979614,0.7966675758361816,0.6686214208602905
